station_name,address,lat,lon,total_bike,available_bike,location,nowdate
자양사거리 광진아크로텔 앞,서울특별시 광진구 아차산로 355 타워더모스트 광진아크로텔,37.537010,127.082245,10,4,서울,201804261939
금호 어울림 아파트 앞,서울특별시 성동구 광나루로 249 송정금호어울림 아파트 앞,37.549061,127.057793,7,0,서울,201804261939
성수아이에스비즈타워 앞,서울특별시 성동구 성수이로 147 아이에스비즈타워 앞,37.548203,127.057114,7,3,서울,201804261939
성수아카데미타워 앞,서울특별시 성동구 성수이로 118 라성아카데미타워 앞,37.545166,127.057510,10,1,서울,201804261939
이마트 버스정류소 옆,서울특별시 성동구 뚝섬로 379 이마트 버스정류소 옆,37.539654,127.052589,20,0,서울,201804261939
서울숲 남문 버스정류소 옆,서울특별시 성동구 왕십리로11길 9 서울숲남문 버스정류소 옆,37.541222,127.043800,10,10,서울,201804261939
서울숲역 4번 출구 옆,서울특별시 성동구 왕십리로 지하77 서울숲역 4번 출구 옆,37.544582,127.044609,16,8,서울,201804261939
뚝섬역 1번 출구 옆,서울특별시 성동구 아차산로 18 뚝섬역 1번 출구 옆,37.548561,127.045006,15,1,서울,201804261939
뚝섬역 5번 출구 정류소 옆,서울특별시 성동구 아차산로 18 뚝섬역 5번 출구 정류소 옆,37.546307,127.049805,8,0,서울,201804261939
성수사거리 버스정류장 앞,서울특별시 성동구 아차산로 171 성수사거리 버스정류장 앞,37.542580,127.063309,7,8,서울,201804261939
광양중학교 앞,서울특별시 광진구 자양로3길 7 광양중학교 앞,37.530235,127.086830,10,3,서울,201804261939
광진메디칼 앞,서울특별시 광진구 광나루로 355 광진메디컬앞,37.548405,127.069366,10,4,서울,201804261939
청계천 박물관 앞,서울특별시 성동구 마장동 610 청계천 박물관 앞,37.571526,127.035355,20,7,서울,201804261939
양지사거리,서울특별시 성동구 홍익동 590 양지사거리,37.566994,127.029915,20,0,서울,201804261939
상왕십리역 4번 출구 앞,서울특별시 성동구 하왕십리동 960-3 상왕십리역 4번 출구 앞,37.563858,127.030319,10,5,서울,201804261939
왕십리역 11번 출구 앞,서울특별시 성동구 행당동 188-9 왕십리역 11번 출구 앞,37.561447,127.034920,14,5,서울,201804261939
금호역 1번출구 앞,서울특별시 성동구 금호동3가 1575-3 금호역 1번출구 앞,37.548641,127.016426,9,0,서울,201804261939
옥수동성당 옆,서울특별시 성동구 옥수동 산5-148 옥수동성당 옆,37.543663,127.014061,11,6,서울,201804261939
래미안금호하이리버 아파트 102동 옆,서울특별시 성동구 금호동2가 1220-1 래미안금호하이리버 아파트 102동 옆,37.552200,127.025055,10,4,서울,201804261939
한양대병원사거리,서울특별시 성동구 행당동 20-2 한양대병원사거리,37.558052,127.040352,20,6,서울,201804261939
용답토속공원 앞,서울특별시 성동구 용답동 224-1 용답토속공원 앞,37.563511,127.056725,10,15,서울,201804261939
장한평역 8번 출구 앞,서울특별시 성동구 용답동 224-3 장안평역 8번 출구 앞,37.561371,127.063660,15,1,서울,201804261939
청계벽산아파트 앞,서울특별시 성동구 하왕십리동 286-24 청계벽산아파트 텐즈힐아파트 정류소,37.568748,127.030403,9,5,서울,201804261939
우리은행 금호동 지점 앞,서울특별시 성동구 금호동4가 1101 우리은행 금호동 지점 앞,37.548149,127.021088,7,2,서울,201804261939
금호사거리,서울특별시 성동구 금호동2가 1205-1 금호사거리,37.548634,127.025726,20,10,서울,201804261939
응봉삼거리,서울특별시 성동구 응봉동 134-26 응봉삼거리,37.553986,127.033592,16,1,서울,201804261939
행당역 2번출구 앞,서울특별시 성동구 행당동 347-11 행당역 2번출구 앞,37.557350,127.029213,8,4,서울,201804261939
한양대후문역 부근,서울특별시 성동구 행당동 10 한양대후문역 부근 (양키캔들 앞),37.560356,127.041397,10,2,서울,201804261939
답십리역 8번출구 앞,서울특별시 성동구 용답동 102-1 답십리역 8번출구 앞,37.567650,127.051155,15,12,서울,201804261939
군자교교차로,서울특별시 광진구 중곡동 263-1 군자교교차로,37.559795,127.074203,10,3,서울,201804261939
군자역 7번출구 베스트샵 앞,서울특별시 광진구 군자동 499 군자역 7번출구 베스트샵 앞,37.556030,127.078644,8,11,서울,201804261939
강변역 4번출구 뒤,서울특별시 광진구 구의동 546-6 강변역 1~4번 출구 아래,37.535465,127.094482,19,15,서울,201804261939
구의공원(테크노마트 앞),서울특별시 광진구 구의동 546-3 구의공원(테크노마트 앞),37.535969,127.094673,20,7,서울,201804261939
광남중학교,서울특별시 광진구 광장동 561-15 광남중학교,37.540730,127.102905,20,4,서울,201804261939
잠실대교북단 교차로,서울특별시 광진구 자양동 722 잠실대교북단 교차로,37.532478,127.085091,8,4,서울,201804261939
자양나들목,서울특별시 광진구 자양동 738 자양나들목,37.529770,127.074860,20,8,서울,201804261939
아차산역 3번출구,서울특별시 광진구 구의동 96 아차산역 3번출구,37.551224,127.089706,10,8,서울,201804261939
서울시설공단 앞,서울특별시 성동구 마장동 610  서울시설공단 앞,37.571640,127.035660,15,1,서울,201804261939
구의삼성쉐르빌 앞,서울특별시 광진구 구의강변로 106 구의삼성쉐르빌 앞,37.540062,127.094498,10,4,서울,201804261939
대림아크로리버 앞,서울특별시 광진구 구의강변로 64 대림아크로리버 앞,37.536579,127.092972,10,9,서울,201804261939
중곡 성원APT 앞,서울특별시 광진구 동일로 459 중곡 성원APT 앞,37.571255,127.079803,10,15,서울,201804261939
영남주차장,서울특별시 광진구 천호대로 682 아차산역 사거리,-74.526718,22.869629,10,0,서울,201804261939
구의3동주민센터,서울특별시 광진구 강변역로 17 구의3동주민센터,37.537849,127.092171,10,0,서울,201804261939
달맞이공원,서울특별시 성동구 금호동4가 367-1 달맞이공원,37.542053,127.020401,20,4,서울,201804261939
도선동 주민센터 앞,서울특별시 성동구 무학로10길 6 도선동 주민센터 앞,37.567642,127.025696,10,9,서울,201804261939
성동광진 교육지원청 앞,서울특별시 성동구 고산자로 260 성동광진 교육지원청 앞,37.564606,127.036522,20,7,서울,201804261939
왕십리역 4번 출구 건너편,서울특별시 성동구 왕십리광장로 10-1 왕십리역 4번 출구 건너편,37.561096,127.036797,10,20,서울,201804261939
비전교회 앞,서울특별시 성동구 동일로 213 비전교회 앞,37.551205,127.068932,8,2,서울,201804261939
서울숲역 2번출구 앞,서울특별시 성동구 왕십리로 64 서울숲역 2번출구 앞,37.542816,127.044670,10,12,서울,201804261939
군자지하보도 앞,서울특별시 성동구 동일로 313 군자지하보도 앞,37.559246,127.073410,10,2,서울,201804261939
성동세무서 건너편,서울특별시 성동구 광나루로 302 성동세무서 건너편,37.547913,127.062752,10,9,서울,201804261939
금호역 3번출구,서울특별시 성동구 동호로 99 금호역 3번출구,37.547928,127.015572,15,6,서울,201804261939
옥수역 3번출구,서울특별시 성동구 한림말길 56 옥수역 3번출구,37.541363,127.017662,20,12,서울,201804261939
성수역 2번출구 앞,서울특별시 성동구 아차산로 113 성수역 2번출구 앞,37.544590,127.057083,15,0,서울,201804261939
청계8가사거리 부근,서울특별시 동대문구 청계천로 417 청계8가사거리 부근,37.571102,127.023560,10,0,서울,201804261939
응봉현대아파트 정류소,서울특별시 성동구 독서당로 381 응봉동현대아파트 정류소,37.549583,127.030243,10,8,서울,201804261939
어린이대공원역6번출구,서울특별시 광진구 군자로 74 어린이대공원역6번출구,37.548496,127.074760,20,2,서울,201804261939
국립정신 건강센터 앞,서울특별시 광진구 능동로 398 국립정신 건강센터 앞,37.565380,127.086510,20,3,서울,201804261939
구의문주차장 앞,서울특별시 광진구 능동로 216 구의문주차장 앞,37.545231,127.084732,10,3,서울,201804261939
아차산역4번출구,서울특별시 광진구 능동로 216 아차산역4번출구,37.551849,127.088982,20,6,서울,201804261939
중앙농협 중곡지점,서울특별시 광진구 용마산로 120 중앙농협 중곡지점,37.564293,127.086937,10,4,서울,201804261939
광나루역 3번 출구,서울특별시 광진구 아차산로 552 광나루역 3번 출구,37.544830,127.104263,10,3,서울,201804261939
광진청소년수련관,서울특별시 광진구 구천면로 2 광진청소년수련관,37.546547,127.106133,10,13,서울,201804261939
성동세무서 부근,서울특별시 성동구 광나루로 303-1 성동세무서 부근,37.548286,127.062088,8,1,서울,201804261939
마장역 4번출구,서울특별시 성동구 마장로 292-1 마장역 4번출구,37.565205,127.041847,8,9,서울,201804261939
신금호역 3번출구 뒤,서울특별시 성동구 무수막길 97 신금호역 3번출구 뒤,37.554390,127.020149,6,0,서울,201804261939
용답초등학교,서울특별시 성동구 용답25길 1 용답초등학교,37.561012,127.054237,13,7,서울,201804261939
경일중학교 앞,서울특별시 성동구 성수일로 27 경일중학교 앞,37.543179,127.049080,10,6,서울,201804261939
청계천 생태교실 앞,서울특별시 성동구 마장로39길 51 청계천 생태교실 앞,37.567970,127.046890,20,9,서울,201804261939
광진광장 교통섬,서울특별시 광진구 군자동 374-8 광진광장 교통섬,37.547829,127.072632,20,11,서울,201804261939
성수2가1동 공영주차장 인근,서울특별시 성동구 성수동2가 569-3 성수2가1동 공영주차장 인근,37.536808,127.055489,9,1,서울,201804261939
마장동 주민센터,서울특별시 성동구 마장로42길 14 마장동 주민센터,37.565941,127.045395,10,6,서울,201804261939
KEB하나은행 성수중앙지점,서울특별시 성동구 성수동2가 276-5 KEB하나은행 성수중앙지점,37.545418,127.052643,10,0,서울,201804261939
뚝섬 유원지역,서울특별시 광진구 능동로 10 뚝섬유원지역,37.532688,127.067497,15,8,서울,201804261939
성수역3번출구,서울특별시 성동구 아차산로 100 성수동2가 315-105,37.544159,127.056656,8,0,서울,201804261939
건국대학교 (입학정보관),서울특별시 광진구 능동로 120 입학정보관,37.540089,127.073746,10,2,서울,201804261939
건국대학교 (행정관),서울특별시 광진구 능동로 120 행정관,37.542778,127.075371,5,3,서울,201804261939
건국대학교 학생회관,서울특별시 광진구 능동로 120 학생회관,37.541763,127.078430,15,4,서울,201804261939
자양중앙나들목,서울특별시 광진구 자양강변길 301 광진구 자양2동 705,37.528587,127.077873,5,6,서울,201804261939
중랑물재생센터(서울새활용플라자),서울특별시 성동구 자동차시장길 49 중랑물재생센터,37.558365,127.056908,15,15,서울,201804261939
휘경2동 주민센터,서울특별시 동대문구 한천로 329 휘경2동 주민센터,37.589912,127.068680,10,1,서울,201804261939
용신동주민센터,서울특별시 동대문구 용두동 65-25 용신동주민센터,37.575947,127.037361,10,0,서울,201804261939
장안동 사거리,서울특별시 동대문구 장한로 25길 2 장안동 사거리,37.572174,127.071388,10,7,서울,201804261939
답십리초등학교 옆 공원,서울특별시 동대문구 전농로3길 23 답십리초등학교 옆 공원,37.569656,127.055962,15,5,서울,201804261939
신설동역8번출구,서울특별시 동대문구 천호대로 26 신설동역9번출구,37.574200,127.026497,8,1,서울,201804261939
휘경공고앞,서울특별시 동대문구 겸재로 21 휘경공고앞,37.584625,127.070290,6,5,서울,201804261939
신이문역 2번출구,서울특별시 동대문구 이문동186-1 신이문역 2번출구,37.602711,127.067863,10,6,서울,201804261939
전농삼성아파트,서울특별시 동대문구 전농로 192 전농삼성아파트,37.581310,127.055344,10,3,서울,201804261939
제기2교,서울특별시 동대문구 제기동122-388 제기2교,37.587791,127.037361,20,3,서울,201804261939
동대문중 교차로,서울특별시 동대문구 답십리동 524-1 동대문중 교차로,37.573086,127.052162,10,4,서울,201804261939
시립동부병원 앞 사거리,서울특별시 동대문구 용두동 237-10  시립동부병원 앞 사거리,37.573666,127.030815,20,3,서울,201804261939
신설동역 10번출구 앞,서울특별시 동대문구 신설동 92-34 신설동역 10번출구 앞,37.575272,127.023468,10,3,서울,201804261939
용두동 사거리,서울특별시 동대문구 용두동 237-10 용두동 사거리,37.577686,127.031013,20,1,서울,201804261939
용두동 레미안허브리츠아파트 앞,서울특별시 동대문구 용두동 696-13  용두동 레미안허브리츠아파트 앞,37.576382,127.035110,20,5,서울,201804261939
청솔우성아파트 앞,서울특별시 동대문구 답십리동 94-2  청솔우성아파트 앞,37.574203,127.057693,20,9,서울,201804261939
동대문중학교 옆,서울특별시 동대문구 사가정로 62 동대문중학교 옆(버스정류장 부근),37.574718,127.053391,15,6,서울,201804261939
전농사거리 교통섬,서울특별시 동대문구 사가정로 119 전농사거리 교통섬(전농서적 앞),37.577793,127.057831,15,12,서울,201804261939
서울시립대 정문 앞,서울특별시 동대문구 서울시립대로 161 서울시립대 정문 앞(시더프라자빌딩 앞),37.583698,127.053856,20,10,서울,201804261939
